Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
29458694,SDGPM25,COUNTRY,DMA,YEAR,2018,RESIDENCEAREATYPE,TOTL,,,,,,,8.75 [6.06-12.59],8.74675,6.06211,12.59405,,2022-08-12T08:59:20.767+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458695,SDGPM25,COUNTRY,DMA,YEAR,2018,RESIDENCEAREATYPE,RUR,,,,,,,8.38 [5.67-12.05],8.38115,5.66688,12.05288,,2022-08-12T08:59:20.78+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458696,SDGPM25,COUNTRY,DMA,YEAR,2018,RESIDENCEAREATYPE,TOWN,,,,,,,8.92 [6.21-12.85],8.91785,6.21371,12.84732,,2022-08-12T08:59:20.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458697,SDGPM25,COUNTRY,DMA,YEAR,2018,RESIDENCEAREATYPE,URB,,,,,,,8.92 [6.21-12.85],8.91785,6.21371,12.84732,,2022-08-12T08:59:20.813+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458698,SDGPM25,COUNTRY,DMA,YEAR,2019,RESIDENCEAREATYPE,TOTL,,,,,,,8.22 [5.78-12.05],8.22238,5.7807,12.05088,,2022-08-12T08:59:20.827+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458699,SDGPM25,COUNTRY,DMA,YEAR,2019,RESIDENCEAREATYPE,RUR,,,,,,,7.87 [5.44-11.63],7.87162,5.44215,11.63351,,2022-08-12T08:59:20.843+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458700,SDGPM25,COUNTRY,DMA,YEAR,2019,RESIDENCEAREATYPE,TOWN,,,,,,,8.38 [5.92-12.24],8.3847,5.92326,12.24403,,2022-08-12T08:59:20.86+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458701,SDGPM25,COUNTRY,DMA,YEAR,2019,RESIDENCEAREATYPE,URB,,,,,,,8.38 [5.92-12.24],8.3847,5.92326,12.24403,,2022-08-12T08:59:20.873+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458702,SDGPM25,COUNTRY,DNK,YEAR,2010,RESIDENCEAREATYPE,CITY,,,,,,,13.72 [13.03-14.74],13.71884,13.03348,14.73749,,2022-08-12T08:59:20.89+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458703,SDGPM25,COUNTRY,DNK,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,12.27 [11.21-13.48],12.26529,11.20607,13.48441,,2022-08-12T08:59:20.907+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458704,SDGPM25,COUNTRY,DNK,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,11.13 [9.82-12.78],11.13184,9.82494,12.78116,,2022-08-12T08:59:20.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458705,SDGPM25,COUNTRY,DNK,YEAR,2010,RESIDENCEAREATYPE,TOWN,,,,,,,12.20 [10.87-13.72],12.19666,10.87409,13.72062,,2022-08-12T08:59:20.937+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458706,SDGPM25,COUNTRY,DNK,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,12.90 [11.96-13.98],12.89799,11.95949,13.97998,,2022-08-12T08:59:20.953+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458707,SDGPM25,COUNTRY,DNK,YEAR,2011,RESIDENCEAREATYPE,CITY,,,,,,,14.39 [13.69-15.44],14.39046,13.68757,15.43794,,2022-08-12T08:59:20.97+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458708,SDGPM25,COUNTRY,DNK,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,12.98 [11.82-14.33],12.98285,11.82434,14.32845,,2022-08-12T08:59:20.983+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458709,SDGPM25,COUNTRY,DNK,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,11.86 [10.45-13.68],11.85956,10.4478,13.6808,,2022-08-12T08:59:21+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458710,SDGPM25,COUNTRY,DNK,YEAR,2011,RESIDENCEAREATYPE,TOWN,,,,,,,12.93 [11.48-14.60],12.9326,11.47688,14.60009,,2022-08-12T08:59:21.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458711,SDGPM25,COUNTRY,DNK,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,13.61 [12.56-14.73],13.607,12.55953,14.72919,,2022-08-12T08:59:21.03+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458712,SDGPM25,COUNTRY,DNK,YEAR,2012,RESIDENCEAREATYPE,CITY,,,,,,,12.71 [12.11-13.64],12.70519,12.10916,13.64213,,2022-08-12T08:59:21.03+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458713,SDGPM25,COUNTRY,DNK,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,11.44 [10.47-12.59],11.44257,10.47187,12.59488,,2022-08-12T08:59:21.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458714,SDGPM25,COUNTRY,DNK,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,10.43 [9.20-11.99],10.43438,9.20106,11.99437,,2022-08-12T08:59:21.063+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458715,SDGPM25,COUNTRY,DNK,YEAR,2012,RESIDENCEAREATYPE,TOWN,,,,,,,11.39 [10.16-12.87],11.38858,10.15524,12.87335,,2022-08-12T08:59:21.08+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458716,SDGPM25,COUNTRY,DNK,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,12.00 [11.14-13.00],12.00015,11.14348,13.00188,,2022-08-12T08:59:21.08+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458717,SDGPM25,COUNTRY,DNK,YEAR,2013,RESIDENCEAREATYPE,CITY,,,,,,,12.16 [11.55-13.11],12.15687,11.55076,13.10822,,2022-08-12T08:59:21.093+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458718,SDGPM25,COUNTRY,DNK,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,10.97 [9.97-12.09],10.96574,9.96609,12.08508,,2022-08-12T08:59:21.11+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458719,SDGPM25,COUNTRY,DNK,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,10.01 [8.78-11.51],10.00776,8.78258,11.51297,,2022-08-12T08:59:21.127+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458720,SDGPM25,COUNTRY,DNK,YEAR,2013,RESIDENCEAREATYPE,TOWN,,,,,,,10.91 [9.72-12.33],10.9127,9.7157,12.33411,,2022-08-12T08:59:21.14+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458721,SDGPM25,COUNTRY,DNK,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,11.49 [10.65-12.47],11.49308,10.64753,12.46847,,2022-08-12T08:59:21.157+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458722,SDGPM25,COUNTRY,DNK,YEAR,2014,RESIDENCEAREATYPE,CITY,,,,,,,11.50 [10.95-12.41],11.5041,10.94973,12.40516,,2022-08-12T08:59:21.157+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458723,SDGPM25,COUNTRY,DNK,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,10.39 [9.48-11.48],10.39104,9.48298,11.48063,,2022-08-12T08:59:21.173+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458724,SDGPM25,COUNTRY,DNK,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,9.49 [8.35-10.95],9.48952,8.34904,10.94815,,2022-08-12T08:59:21.19+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458725,SDGPM25,COUNTRY,DNK,YEAR,2014,RESIDENCEAREATYPE,TOWN,,,,,,,10.34 [9.22-11.68],10.33908,9.22316,11.68299,,2022-08-12T08:59:21.203+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458726,SDGPM25,COUNTRY,DNK,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,10.88 [10.13-11.80],10.88491,10.12601,11.79601,,2022-08-12T08:59:21.203+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458727,SDGPM25,COUNTRY,DNK,YEAR,2015,RESIDENCEAREATYPE,CITY,,,,,,,11.83 [11.25-12.73],11.83353,11.25184,12.72829,,2022-08-12T08:59:21.22+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458728,SDGPM25,COUNTRY,DNK,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,10.73 [9.78-11.81],10.72585,9.78378,11.81336,,2022-08-12T08:59:21.237+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458729,SDGPM25,COUNTRY,DNK,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,9.82 [8.64-11.30],9.82102,8.63778,11.29792,,2022-08-12T08:59:21.25+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458730,SDGPM25,COUNTRY,DNK,YEAR,2015,RESIDENCEAREATYPE,TOWN,,,,,,,10.67 [9.52-12.06],10.67291,9.51536,12.05871,,2022-08-12T08:59:21.267+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458731,SDGPM25,COUNTRY,DNK,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,11.22 [10.43-12.14],11.21914,10.42866,12.1429,,2022-08-12T08:59:21.283+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458732,SDGPM25,COUNTRY,DNK,YEAR,2016,RESIDENCEAREATYPE,CITY,,,,,,,10.81 [10.27-11.62],10.81463,10.26583,11.61907,,2022-08-12T08:59:21.283+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458733,SDGPM25,COUNTRY,DNK,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,9.78 [8.91-10.75],9.77846,8.91201,10.75372,,2022-08-12T08:59:21.297+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458734,SDGPM25,COUNTRY,DNK,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,8.93 [7.86-10.26],8.93284,7.86095,10.26102,,2022-08-12T08:59:21.313+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458735,SDGPM25,COUNTRY,DNK,YEAR,2016,RESIDENCEAREATYPE,TOWN,,,,,,,9.72 [8.69-10.97],9.71925,8.68944,10.96684,,2022-08-12T08:59:21.33+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458736,SDGPM25,COUNTRY,DNK,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,10.24 [9.50-11.04],10.23719,9.49825,11.03609,,2022-08-12T08:59:21.33+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458737,SDGPM25,COUNTRY,DNK,YEAR,2017,RESIDENCEAREATYPE,CITY,,,,,,,11.02 [10.45-11.82],11.0245,10.45423,11.82192,,2022-08-12T08:59:21.347+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458738,SDGPM25,COUNTRY,DNK,YEAR,2017,RESIDENCEAREATYPE,TOTL,,,,,,,9.97 [9.07-11.00],9.96918,9.06712,10.99886,,2022-08-12T08:59:21.36+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458739,SDGPM25,COUNTRY,DNK,YEAR,2017,RESIDENCEAREATYPE,RUR,,,,,,,9.11 [8.04-10.50],9.1093,8.0365,10.5005,,2022-08-12T08:59:21.377+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458740,SDGPM25,COUNTRY,DNK,YEAR,2017,RESIDENCEAREATYPE,TOWN,,,,,,,9.90 [8.80-11.19],9.8982,8.79778,11.19364,,2022-08-12T08:59:21.393+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458741,SDGPM25,COUNTRY,DNK,YEAR,2017,RESIDENCEAREATYPE,URB,,,,,,,10.43 [9.68-11.29],10.4333,9.67705,11.28742,,2022-08-12T08:59:21.393+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458742,SDGPM25,COUNTRY,DNK,YEAR,2018,RESIDENCEAREATYPE,CITY,,,,,,,11.10 [10.50-11.93],11.10137,10.50309,11.92888,,2022-08-12T08:59:21.407+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458743,SDGPM25,COUNTRY,DNK,YEAR,2018,RESIDENCEAREATYPE,TOTL,,,,,,,10.02 [9.11-11.06],10.01519,9.11176,11.057,,2022-08-12T08:59:21.423+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458744,SDGPM25,COUNTRY,DNK,YEAR,2018,RESIDENCEAREATYPE,RUR,,,,,,,9.13 [8.00-10.54],9.12737,8.00282,10.53986,,2022-08-12T08:59:21.44+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458745,SDGPM25,COUNTRY,DNK,YEAR,2018,RESIDENCEAREATYPE,TOWN,,,,,,,9.94 [8.85-11.19],9.93528,8.85383,11.18929,,2022-08-12T08:59:21.453+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458746,SDGPM25,COUNTRY,DNK,YEAR,2018,RESIDENCEAREATYPE,URB,,,,,,,10.49 [9.74-11.35],10.49197,9.73564,11.34516,,2022-08-12T08:59:21.453+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29458747,SDGPM25,COUNTRY,DNK,YEAR,2019,RESIDENCEAREATYPE,CITY,,,,,,,10.70 [10.14-11.47],10.7049,10.13627,11.46849,,2022-08-12T08:59:21.47+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458748,SDGPM25,COUNTRY,DNK,YEAR,2019,RESIDENCEAREATYPE,TOTL,,,,,,,9.66 [8.77-10.69],9.65653,8.77214,10.69362,,2022-08-12T08:59:21.487+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458749,SDGPM25,COUNTRY,DNK,YEAR,2019,RESIDENCEAREATYPE,RUR,,,,,,,8.80 [7.71-10.20],8.7981,7.70676,10.19755,,2022-08-12T08:59:21.503+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458750,SDGPM25,COUNTRY,DNK,YEAR,2019,RESIDENCEAREATYPE,TOWN,,,,,,,9.57 [8.49-10.79],9.57146,8.48806,10.79196,,2022-08-12T08:59:21.503+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458751,SDGPM25,COUNTRY,DNK,YEAR,2019,RESIDENCEAREATYPE,URB,,,,,,,10.12 [9.37-10.97],10.11519,9.37266,10.97077,,2022-08-12T08:59:21.517+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29458752,SDGPM25,COUNTRY,DOM,YEAR,2010,RESIDENCEAREATYPE,CITY,,,,,,,7.92 [4.85-12.40],7.91943,4.84968,12.40192,,2022-08-12T08:59:21.533+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458753,SDGPM25,COUNTRY,DOM,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,7.52 [4.63-11.55],7.52421,4.62784,11.54817,,2022-08-12T08:59:21.55+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458754,SDGPM25,COUNTRY,DOM,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,7.04 [4.16-10.56],7.03614,4.15678,10.55532,,2022-08-12T08:59:21.55+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458755,SDGPM25,COUNTRY,DOM,YEAR,2010,RESIDENCEAREATYPE,TOWN,,,,,,,7.21 [4.27-10.89],7.20731,4.26724,10.88633,,2022-08-12T08:59:21.563+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458756,SDGPM25,COUNTRY,DOM,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,7.70 [4.78-11.88],7.70238,4.77709,11.88387,,2022-08-12T08:59:21.58+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
29458757,SDGPM25,COUNTRY,DOM,YEAR,2011,RESIDENCEAREATYPE,CITY,,,,,,,7.38 [4.67-11.37],7.38409,4.67081,11.37428,,2022-08-12T08:59:21.597+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458758,SDGPM25,COUNTRY,DOM,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,7.04 [4.38-10.51],7.04065,4.38227,10.50576,,2022-08-12T08:59:21.597+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458759,SDGPM25,COUNTRY,DOM,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,6.60 [4.13-9.75],6.60249,4.12599,9.74915,,2022-08-12T08:59:21.61+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458760,SDGPM25,COUNTRY,DOM,YEAR,2011,RESIDENCEAREATYPE,TOWN,,,,,,,6.78 [4.24-9.96],6.77979,4.23709,9.96261,,2022-08-12T08:59:21.627+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458761,SDGPM25,COUNTRY,DOM,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,7.20 [4.52-10.84],7.20037,4.52161,10.84423,,2022-08-12T08:59:21.643+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
29458762,SDGPM25,COUNTRY,DOM,YEAR,2012,RESIDENCEAREATYPE,CITY,,,,,,,7.82 [4.98-11.42],7.82013,4.9764,11.41874,,2022-08-12T08:59:21.643+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458763,SDGPM25,COUNTRY,DOM,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,7.46 [4.91-10.60],7.461,4.91372,10.59754,,2022-08-12T08:59:21.66+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458764,SDGPM25,COUNTRY,DOM,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,7.00 [4.54-10.06],7.00296,4.53736,10.06327,,2022-08-12T08:59:21.673+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458765,SDGPM25,COUNTRY,DOM,YEAR,2012,RESIDENCEAREATYPE,TOWN,,,,,,,7.19 [4.71-10.27],7.18616,4.70749,10.27358,,2022-08-12T08:59:21.69+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458766,SDGPM25,COUNTRY,DOM,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,7.63 [4.98-10.93],7.62781,4.9795,10.92983,,2022-08-12T08:59:21.69+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
29458767,SDGPM25,COUNTRY,DOM,YEAR,2013,RESIDENCEAREATYPE,CITY,,,,,,,7.57 [4.81-11.38],7.5721,4.80506,11.3772,,2022-08-12T08:59:21.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458768,SDGPM25,COUNTRY,DOM,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,7.22 [4.69-10.92],7.21616,4.69338,10.92008,,2022-08-12T08:59:21.72+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458769,SDGPM25,COUNTRY,DOM,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,6.77 [4.43-10.16],6.77222,4.42803,10.15784,,2022-08-12T08:59:21.737+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458770,SDGPM25,COUNTRY,DOM,YEAR,2013,RESIDENCEAREATYPE,TOWN,,,,,,,6.93 [4.53-10.53],6.9304,4.5263,10.53094,,2022-08-12T08:59:21.753+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458771,SDGPM25,COUNTRY,DOM,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,7.38 [4.76-11.06],7.37778,4.75971,11.06199,,2022-08-12T08:59:21.77+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
29458772,SDGPM25,COUNTRY,DOM,YEAR,2014,RESIDENCEAREATYPE,CITY,,,,,,,8.09 [4.92-12.01],8.08933,4.92336,12.01348,,2022-08-12T08:59:21.77+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458773,SDGPM25,COUNTRY,DOM,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,7.70 [4.79-11.32],7.69651,4.78944,11.31591,,2022-08-12T08:59:21.783+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458774,SDGPM25,COUNTRY,DOM,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,7.21 [4.76-10.52],7.20969,4.76089,10.51975,,2022-08-12T08:59:21.8+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458775,SDGPM25,COUNTRY,DOM,YEAR,2014,RESIDENCEAREATYPE,TOWN,,,,,,,7.38 [4.87-10.82],7.37672,4.87095,10.82422,,2022-08-12T08:59:21.817+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458776,SDGPM25,COUNTRY,DOM,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,7.87 [4.86-11.61],7.87382,4.85795,11.60587,,2022-08-12T08:59:21.83+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
29458777,SDGPM25,COUNTRY,DOM,YEAR,2015,RESIDENCEAREATYPE,CITY,,,,,,,8.26 [4.96-12.59],8.26213,4.95671,12.58967,,2022-08-12T08:59:21.847+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458778,SDGPM25,COUNTRY,DOM,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,7.87 [4.92-11.53],7.87327,4.92256,11.53059,,2022-08-12T08:59:21.863+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458779,SDGPM25,COUNTRY,DOM,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,7.39 [4.61-10.77],7.38806,4.61159,10.77032,,2022-08-12T08:59:21.863+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458780,SDGPM25,COUNTRY,DOM,YEAR,2015,RESIDENCEAREATYPE,TOWN,,,,,,,7.56 [4.78-11.09],7.5608,4.78443,11.08753,,2022-08-12T08:59:21.88+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458781,SDGPM25,COUNTRY,DOM,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,8.05 [4.96-12.00],8.0502,4.95758,11.9992,,2022-08-12T08:59:21.893+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
29458782,SDGPM25,COUNTRY,DOM,YEAR,2016,RESIDENCEAREATYPE,CITY,,,,,,,8.42 [5.21-12.66],8.41776,5.20531,12.66446,,2022-08-12T08:59:21.91+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458783,SDGPM25,COUNTRY,DOM,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,8.02 [5.05-11.72],8.01817,5.05122,11.72361,,2022-08-12T08:59:21.927+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458784,SDGPM25,COUNTRY,DOM,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,7.52 [4.76-10.98],7.51774,4.76222,10.98412,,2022-08-12T08:59:21.927+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458785,SDGPM25,COUNTRY,DOM,YEAR,2016,RESIDENCEAREATYPE,TOWN,,,,,,,7.70 [4.91-11.40],7.70029,4.91346,11.40496,,2022-08-12T08:59:21.94+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458786,SDGPM25,COUNTRY,DOM,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,8.20 [5.16-11.94],8.20101,5.1603,11.93998,,2022-08-12T08:59:21.957+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
29458787,SDGPM25,COUNTRY,DOM,YEAR,2017,RESIDENCEAREATYPE,CITY,,,,,,,8.75 [5.17-13.48],8.74509,5.17318,13.47914,,2022-08-12T08:59:21.973+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458788,SDGPM25,COUNTRY,DOM,YEAR,2017,RESIDENCEAREATYPE,TOTL,,,,,,,8.32 [5.16-12.23],8.32237,5.16301,12.22692,,2022-08-12T08:59:21.99+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458789,SDGPM25,COUNTRY,DOM,YEAR,2017,RESIDENCEAREATYPE,RUR,,,,,,,7.80 [4.87-10.96],7.79812,4.87394,10.96152,,2022-08-12T08:59:21.99+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458790,SDGPM25,COUNTRY,DOM,YEAR,2017,RESIDENCEAREATYPE,TOWN,,,,,,,7.98 [4.95-11.35],7.98171,4.9484,11.35199,,2022-08-12T08:59:22.003+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458791,SDGPM25,COUNTRY,DOM,YEAR,2017,RESIDENCEAREATYPE,URB,,,,,,,8.51 [5.22-12.72],8.51443,5.21912,12.71649,,2022-08-12T08:59:22.02+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
29458792,SDGPM25,COUNTRY,DOM,YEAR,2018,RESIDENCEAREATYPE,CITY,,,,,,,8.41 [5.04-12.70],8.41317,5.03991,12.69655,,2022-08-12T08:59:22.037+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
