Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
29497114,AIR_90,COUNTRY,NAM,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,470 [133-914],469.77708,133.34719,913.88991,,2022-08-26T09:29:40.157+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497115,AIR_90,COUNTRY,NAM,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,276 [92-497],275.90919,92.38524,496.82648,,2022-08-26T09:29:40.173+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497116,AIR_90,COUNTRY,NAM,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,1 443 [714-2 171],1442.66368,714.41273,2170.70697,,2022-08-26T09:29:40.19+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497117,AIR_90,COUNTRY,NAM,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,9 [3-19],8.91472,2.54658,18.65288,,2022-08-26T09:29:40.22+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497118,AIR_90,COUNTRY,NER,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,177 [57-331],177.46699,56.6576,330.86578,,2022-08-26T09:29:40.237+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497119,AIR_90,COUNTRY,NER,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,620 [394-831],620.31074,393.52377,830.82811,,2022-08-26T09:29:40.25+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497120,AIR_90,COUNTRY,NER,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1 120 [619-1 640],1120.08261,619.15903,1639.79231,,2022-08-26T09:29:40.283+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497121,AIR_90,COUNTRY,NER,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,480 [235-818],479.72579,234.90789,818.17713,,2022-08-26T09:29:40.297+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497122,AIR_90,COUNTRY,NER,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,2 400 [1 531-3 328],2400.36044,1531.28022,3327.55353,,2022-08-26T09:29:40.313+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497123,AIR_90,COUNTRY,NER,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,3 [1-5],2.7743,1.23151,4.76513,,2022-08-26T09:29:40.343+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497124,AIR_90,COUNTRY,NER,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,154 [49-287],154.03226,49.17589,287.17454,,2022-08-26T09:29:40.343+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497125,AIR_90,COUNTRY,NER,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,575 [365-770],574.63698,364.54843,769.65385,,2022-08-26T09:29:40.377+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497126,AIR_90,COUNTRY,NER,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1 000 [553-1 464],999.73749,552.63468,1463.60799,,2022-08-26T09:29:40.39+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497127,AIR_90,COUNTRY,NER,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,488 [239-832],488.00417,238.96157,832.29599,,2022-08-26T09:29:40.423+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497128,AIR_90,COUNTRY,NER,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,2 217 [1 426-3 057],2217.14068,1426.23764,3056.83939,,2022-08-26T09:29:40.44+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497129,AIR_90,COUNTRY,NER,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0-1],0.72979,0.32395,1.25349,,2022-08-26T09:29:40.47+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497130,AIR_90,COUNTRY,NER,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,204 [65-381],204.29827,65.22367,380.88946,,2022-08-26T09:29:40.487+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497131,AIR_90,COUNTRY,NER,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,669 [424-896],668.93594,424.37148,895.95543,,2022-08-26T09:29:40.503+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497132,AIR_90,COUNTRY,NER,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,1 244 [688-1 821],1244.0711,687.69736,1821.31051,,2022-08-26T09:29:40.52+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497133,AIR_90,COUNTRY,NER,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,470 [230-801],469.81707,230.05588,801.27772,,2022-08-26T09:29:40.533+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497134,AIR_90,COUNTRY,NER,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,2 592 [1 652-3 585],2592.16523,1651.94579,3584.66872,,2022-08-26T09:29:40.55+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497135,AIR_90,COUNTRY,NER,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,5 [2-9],5.04285,2.23852,8.66158,,2022-08-26T09:29:40.567+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497136,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,126 [51-226],125.87857,51.42023,225.81543,,2022-08-26T09:29:40.597+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497137,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,515 [355-655],515.31011,354.55857,654.54919,,2022-08-26T09:29:40.63+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497138,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1 312 [938-1 745],1312.49417,938.39789,1745.19529,,2022-08-26T09:29:40.643+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497139,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,374 [205-584],374.14885,204.53824,583.63167,,2022-08-26T09:29:40.66+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497140,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,2 337 [1 817-2 879],2336.68112,1816.6764,2879.27468,,2022-08-26T09:29:40.677+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497141,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,9 [5-13],8.84943,5.26501,12.70477,,2022-08-26T09:29:40.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497142,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,111 [45-200],111.36406,45.49119,199.77765,,2022-08-26T09:29:40.72+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497143,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,493 [339-627],493.24464,339.37645,626.52154,,2022-08-26T09:29:40.737+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497144,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1 196 [855-1 590],1196.14083,855.20839,1590.48276,,2022-08-26T09:29:40.753+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497145,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,391 [213-609],390.53802,213.49781,609.197,,2022-08-26T09:29:40.77+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497146,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,2 198 [1 717-2 706],2197.68716,1716.8155,2705.60858,,2022-08-26T09:29:40.783+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497147,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,6 [4-9],6.3996,3.80747,9.18765,,2022-08-26T09:29:40.8+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497148,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,142 [58-255],142.37998,58.16091,255.41755,,2022-08-26T09:29:40.83+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497149,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,537 [370-682],537.29172,369.68299,682.47033,,2022-08-26T09:29:40.847+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497150,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,1 424 [1 018-1 894],1424.0747,1018.17495,1893.56152,,2022-08-26T09:29:40.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497151,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,356 [194-555],355.75518,194.48286,554.93953,,2022-08-26T09:29:40.88+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497152,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,2 471 [1 924-3 051],2470.92056,1924.09865,3050.92671,,2022-08-26T09:29:40.927+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497153,AIR_90,COUNTRY,NGA,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,11 [7-16],11.41899,6.79378,16.39379,,2022-08-26T09:29:40.94+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497154,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,63 [17-136],62.62025,16.52405,136.39963,,2022-08-26T09:29:40.957+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497155,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,406 [244-544],405.99538,243.69298,543.56919,,2022-08-26T09:29:40.973+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497156,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,107 [46-174],106.57102,45.65819,173.55357,,2022-08-26T09:29:40.987+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497157,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,103 [45-168],103.07652,44.8204,168.1874,,2022-08-26T09:29:41.003+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497158,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,688 [464-885],687.80187,464.30201,885.24136,,2022-08-26T09:29:41.02+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497159,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,10 [4-17],9.5387,4.45561,16.69307,,2022-08-26T09:29:41.033+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497160,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,53 [14-116],53.24544,14.05025,115.9794,,2022-08-26T09:29:41.05+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497161,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,328 [197-439],328.09639,196.93521,439.27369,,2022-08-26T09:29:41.067+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497162,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,90 [39-147],90.48011,38.76437,147.34913,,2022-08-26T09:29:41.08+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497163,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,94 [41-154],94.26618,40.98943,153.81179,,2022-08-26T09:29:41.097+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497164,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,573 [387-741],573.26254,386.91795,740.66334,,2022-08-26T09:29:41.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497165,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,7 [3-13],7.17442,3.35123,12.55548,,2022-08-26T09:29:41.13+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497166,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,75 [20-164],75.20279,19.84429,163.80696,,2022-08-26T09:29:41.143+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497167,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,507 [305-679],507.31119,304.50636,679.21644,,2022-08-26T09:29:41.177+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497168,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,125 [54-204],125.27327,53.67079,204.01065,,2022-08-26T09:29:41.19+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497169,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,114 [50-187],114.4844,49.78085,186.80135,,2022-08-26T09:29:41.223+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497170,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,835 [564-1 072],834.89977,563.7187,1072.21126,,2022-08-26T09:29:41.253+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497171,AIR_90,COUNTRY,NIC,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,13 [6-22],12.62812,5.8987,22.09966,,2022-08-26T09:29:41.27+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497172,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,52 [11-127],52.20107,11.09957,126.88533,,2022-08-26T09:29:41.283+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497173,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,116 [68-157],116.48368,67.61513,156.77397,,2022-08-26T09:29:41.3+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497174,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,17 [6-30],16.6406,6.10273,30.34815,,2022-08-26T09:29:41.317+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497175,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,38 [15-67],38.37182,15.3499,67.01899,,2022-08-26T09:29:41.33+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497176,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,257 [177-357],256.82488,177.20412,357.11136,,2022-08-26T09:29:41.347+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497177,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,33 [16-58],33.12771,15.96577,58.22375,,2022-08-26T09:29:41.363+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497178,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,51 [11-124],51.00005,10.84419,123.96601,,2022-08-26T09:29:41.38+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497179,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,74 [43-99],73.89878,42.89593,99.45947,,2022-08-26T09:29:41.393+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497180,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,15 [6-27],15.02797,5.51132,27.40714,,2022-08-26T09:29:41.41+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497181,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,37 [15-65],37.38923,14.95684,65.30283,,2022-08-26T09:29:41.427+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497182,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,207 [142-295],206.6171,142.26058,294.95257,,2022-08-26T09:29:41.44+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497183,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,29 [14-51],29.30106,14.12153,51.49819,,2022-08-26T09:29:41.457+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497184,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,54 [12-132],54.35403,11.55735,132.11854,,2022-08-26T09:29:41.473+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497185,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,161 [94-217],161.32568,93.6445,217.12626,,2022-08-26T09:29:41.49+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497186,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,18 [7-34],18.46327,6.77117,33.67223,,2022-08-26T09:29:41.503+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497187,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,39 [16-68],39.15358,15.66263,68.38439,,2022-08-26T09:29:41.52+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497188,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,311 [218-420],311.02847,218.30427,420.17696,,2022-08-26T09:29:41.537+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497189,AIR_90,COUNTRY,NLD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,38 [18-66],37.73191,18.18475,66.31588,,2022-08-26T09:29:41.55+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497190,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,23 [3-66],23.35582,3.04969,66.39075,,2022-08-26T09:29:41.567+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497191,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,81 [41-120],81.23661,40.95017,119.78453,,2022-08-26T09:29:41.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497192,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,8 [2-20],8.25088,1.93338,19.51044,,2022-08-26T09:29:41.6+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497193,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,22 [6-46],21.9635,6.29336,45.95006,,2022-08-26T09:29:41.613+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497194,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,144 [89-212],144.12031,88.53781,212.24926,,2022-08-26T09:29:41.63+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497195,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,9 [4-18],9.31351,3.96238,18.04133,,2022-08-26T09:29:41.647+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497196,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,22 [3-61],21.57057,2.81658,61.31603,,2022-08-26T09:29:41.66+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497197,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,49 [25-72],48.88176,24.64057,72.07685,,2022-08-26T09:29:41.677+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497198,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,7 [2-16],6.90813,1.61874,16.33531,,2022-08-26T09:29:41.693+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497199,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,21 [6-43],20.6675,5.92201,43.23869,,2022-08-26T09:29:41.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497200,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,106 [65-159],106.35187,64.78209,159.30118,,2022-08-26T09:29:41.723+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497201,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,8 [4-16],8.32392,3.54137,16.12438,,2022-08-26T09:29:41.74+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497202,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,26 [3-73],25.61676,3.34491,72.81766,,2022-08-26T09:29:41.753+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497203,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,114 [58-169],114.46447,57.69985,168.77949,,2022-08-26T09:29:41.77+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497204,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,10 [2-23],9.80635,2.29786,23.18858,,2022-08-26T09:29:41.787+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497205,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,23 [7-49],23.28526,6.6721,48.71533,,2022-08-26T09:29:41.787+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497206,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,184 [111-267],183.61096,111.45785,266.64168,,2022-08-26T09:29:41.8+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497207,AIR_90,COUNTRY,NOR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,10 [4-20],10.43813,4.44084,20.21985,,2022-08-26T09:29:41.817+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497208,AIR_90,COUNTRY,NPL,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,578 [224-1 061],578.26762,223.83513,1061.4595,,2022-08-26T09:29:41.85+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497209,AIR_90,COUNTRY,NPL,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,533 [361-676],532.83869,361.17867,676.058,,2022-08-26T09:29:41.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497210,AIR_90,COUNTRY,NPL,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,245 [168-323],245.28374,168.27626,323.40114,,2022-08-26T09:29:41.88+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29497211,AIR_90,COUNTRY,NPL,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,242 [129-370],241.91591,128.57149,370.32508,,2022-08-26T09:29:41.897+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
